FOD_ID,FPA_ID,SOURCE_SYSTEM_TYPE,SOURCE_SYSTEM,NWCG_REPORTING_AGENCY,NWCG_REPORTING_UNIT_ID,NWCG_REPORTING_UNIT_NAME,SOURCE_REPORTING_UNIT,SOURCE_REPORTING_UNIT_NAME,LOCAL_FIRE_REPORT_ID,LOCAL_INCIDENT_ID,FIRE_CODE,FIRE_NAME,ICS_209_PLUS_INCIDENT_JOIN_ID,ICS_209_PLUS_COMPLEX_JOIN_ID,MTBS_ID,MTBS_FIRE_NAME,COMPLEX_NAME,FIRE_YEAR,DISCOVERY_DATE,DISCOVERY_DOY,DISCOVERY_TIME,FIRE_SIZE,FIRE_SIZE_CLASS,LATITUDE,LONGITUDE,OWNER_DESCR,STATE,COUNTY,FIPS_CODE,FIPS_NAME
400113877,SFO-2017UTFFSL6644,NONFED,ST-NASF,ST/C&L,USUTUTS,Utah Division Forestry Fire State Lands,UTFFSL,"Utah Division of Forestry, Fire & State Lands",,6644,,POWER,,,,,,2017,7/13/2017 0:00,194,,180.0,D,41.97,-112.94,PRIVATE,UT,Box Elder,49003,Box Elder County
400113879,SFO-2017UTFFSL6667,NONFED,ST-NASF,ST/C&L,USUTUTS,Utah Division Forestry Fire State Lands,UTFFSL,"Utah Division of Forestry, Fire & State Lands",,6667,,GRANT,,,,,,2017,7/14/2017 0:00,195,,2.0,B,41.23,-112.0,PRIVATE,UT,Weber,49057,Weber County
400113913,SFO-2017UTFFSL6461,NONFED,ST-NASF,ST/C&L,USUTUTS,Utah Division Forestry Fire State Lands,UTFFSL,"Utah Division of Forestry, Fire & State Lands",,6461,,NORTH,,,,,,2017,7/8/2017 0:00,189,,0.5,B,39.28,-112.46,STATE,UT,Millard,49027,Millard County
400113914,SFO-2017UTFFSL6750,NONFED,ST-NASF,ST/C&L,USUTUTS,Utah Division Forestry Fire State Lands,UTFFSL,"Utah Division of Forestry, Fire & State Lands",,6750,,KELLE,,,,,,2017,7/17/2017 0:00,198,,1.0,B,38.65,-112.6,PRIVATE,UT,Millard,49027,Millard County
400113934,SFO-2017UTFFSL6801,NONFED,ST-NASF,ST/C&L,USUTUTS,Utah Division Forestry Fire State Lands,UTFFSL,"Utah Division of Forestry, Fire & State Lands",,6801,,PROVIDENCE,,,,,,2017,7/18/2017 0:00,199,,0.1,A,41.69,-111.79,STATE,UT,Cache,49005,Cache County
400113935,SFO-2017UTFFSL6806,NONFED,ST-NASF,ST/C&L,USUTUTS,Utah Division Forestry Fire State Lands,UTFFSL,"Utah Division of Forestry, Fire & State Lands",,6806,,HWY 191 MM 119,,,,,,2017,7/19/2017 0:00,200,,0.1,A,38.5,-109.47,STATE,UT,San Juan,49037,San Juan County
400114067,SFO-2017UTFFSL7134,NONFED,ST-NASF,ST/C&L,USUTUTS,Utah Division Forestry Fire State Lands,UTFFSL,"Utah Division of Forestry, Fire & State Lands",,7134,,158 HOYTSVILLE,,,,,,2017,7/29/2017 0:00,210,,0.01,A,40.85,-111.39,PRIVATE,UT,Summit,49043,Summit County
400114070,SFO-2017UTFFSL7124,NONFED,ST-NASF,ST/C&L,USUTUTS,Utah Division Forestry Fire State Lands,UTFFSL,"Utah Division of Forestry, Fire & State Lands",,7124,,DUMP,,,,,,2017,7/29/2017 0:00,210,,0.1,A,40.26,-109.92,MISSING/NOT SPECIFIED,UT,Uintah,49047,Uintah County
400114093,SFO-2017UTFFSL7187,NONFED,ST-NASF,ST/C&L,USUTUTS,Utah Division Forestry Fire State Lands,UTFFSL,"Utah Division of Forestry, Fire & State Lands",,7187,,12 MILE WASH,,,,,,2017,8/1/2017 0:00,213,,0.1,A,40.28,-109.6,PRIVATE,UT,Uintah,49047,Uintah County
400114115,SFO-2017UTFFSL7226,NONFED,ST-NASF,ST/C&L,USUTUTS,Utah Division Forestry Fire State Lands,UTFFSL,"Utah Division of Forestry, Fire & State Lands",,7226,,BATMAN,,,,,,2017,8/3/2017 0:00,215,,18.16,C,41.23,-112.07,PRIVATE,UT,Weber,49057,Weber County
400114116,SFO-2017UTFFSL7229,NONFED,ST-NASF,ST/C&L,USUTUTS,Utah Division Forestry Fire State Lands,UTFFSL,"Utah Division of Forestry, Fire & State Lands",,7229,,AUTOLID,,,,,,2017,8/3/2017 0:00,215,,0.1,A,41.2,-112.0,PRIVATE,UT,Weber,49057,Weber County
400114154,SFO-2017UTFFSL7292,NONFED,ST-NASF,ST/C&L,USUTUTS,Utah Division Forestry Fire State Lands,UTFFSL,"Utah Division of Forestry, Fire & State Lands",,7292,,BITTERBRUSH LANE,,,,,,2017,8/6/2017 0:00,218,,0.01,A,40.74,-111.46,PRIVATE,UT,Summit,49043,Summit County
400114155,SFO-2017UTFFSL7278,NONFED,ST-NASF,ST/C&L,USUTUTS,Utah Division Forestry Fire State Lands,UTFFSL,"Utah Division of Forestry, Fire & State Lands",,7278,,EAST DRY FORK,,,,,,2017,8/6/2017 0:00,218,,2.0,B,40.54,-109.64,PRIVATE,UT,Uintah,49047,Uintah County
400114156,SFO-2017UTFFSL7277,NONFED,ST-NASF,ST/C&L,USUTUTS,Utah Division Forestry Fire State Lands,UTFFSL,"Utah Division of Forestry, Fire & State Lands",,7277,,SWIFT MOUNTAIN,,,,,,2017,8/6/2017 0:00,218,,0.1,A,40.52,-111.5,PRIVATE,UT,Wasatch,49051,Wasatch County
400114175,SFO-2017UTFFSL7099,NONFED,ST-NASF,ST/C&L,USUTUTS,Utah Division Forestry Fire State Lands,UTFFSL,"Utah Division of Forestry, Fire & State Lands",,7099,,MM 197,,,,,,2017,7/27/2017 0:00,208,,0.5,B,39.37,-112.08,PRIVATE,UT,Juab,49023,Juab County
400114211,SFO-2017UTFFSL7402,NONFED,ST-NASF,ST/C&L,USUTUTS,Utah Division Forestry Fire State Lands,UTFFSL,"Utah Division of Forestry, Fire & State Lands",,7402,,MUFFLER,,,,,,2017,8/13/2017 0:00,225,,0.1,A,40.57,-109.5,PRIVATE,UT,Uintah,49047,Uintah County
400114227,SFO-2017UTFFSL7444,NONFED,ST-NASF,ST/C&L,USUTUTS,Utah Division Forestry Fire State Lands,UTFFSL,"Utah Division of Forestry, Fire & State Lands",,7444,,FORT DESERET,,,,,,2017,8/15/2017 0:00,227,,0.1,A,39.26,-112.65,PRIVATE,UT,Millard,49027,Millard County
400114228,SFO-2017UTFFSL7286,NONFED,ST-NASF,ST/C&L,USUTUTS,Utah Division Forestry Fire State Lands,UTFFSL,"Utah Division of Forestry, Fire & State Lands",,7286,,RAILROAD,,,,,,2017,8/6/2017 0:00,218,,2.7,B,41.24,-112.17,PRIVATE,UT,Weber,49057,Weber County
400114239,SFO-2017UTFFSL7301,NONFED,ST-NASF,ST/C&L,USUTUTS,Utah Division Forestry Fire State Lands,UTFFSL,"Utah Division of Forestry, Fire & State Lands",,7301,,VALLEY MEATS,,,,,,2017,8/7/2017 0:00,219,,0.1,A,40.6,-112.42,PRIVATE,UT,Tooele,49045,Tooele County
400114240,SFO-2017UTFFSL7440,NONFED,ST-NASF,ST/C&L,USUTUTS,Utah Division Forestry Fire State Lands,UTFFSL,"Utah Division of Forestry, Fire & State Lands",,7440,,SNOWS MARINA,,,,,,2017,8/15/2017 0:00,227,,0.1,A,40.41,-111.48,STATE,UT,Wasatch,49051,Wasatch County
400114266,SFO-2017UTFFSL7482,NONFED,ST-NASF,ST/C&L,USUTUTS,Utah Division Forestry Fire State Lands,UTFFSL,"Utah Division of Forestry, Fire & State Lands",,7482,,CHEVROLET,,,,,,2017,8/18/2017 0:00,230,,0.5,B,41.64,-112.11,PRIVATE,UT,Box Elder,49003,Box Elder County
400114269,SFO-2017UTFFSL7503,NONFED,ST-NASF,ST/C&L,USUTUTS,Utah Division Forestry Fire State Lands,UTFFSL,"Utah Division of Forestry, Fire & State Lands",,7503,,UINTA RIVER,,,,,,2017,8/20/2017 0:00,232,,0.1,A,40.4,-109.88,PRIVATE,UT,Uintah,49047,Uintah County
400114286,SFO-2017UTFFSL7303,NONFED,ST-NASF,ST/C&L,USUTUTS,Utah Division Forestry Fire State Lands,UTFFSL,"Utah Division of Forestry, Fire & State Lands",,7303,,FORT RANCH,,,,,,2017,8/7/2017 0:00,219,,160.0,D,41.48,-112.59,PRIVATE,UT,Box Elder,49003,Box Elder County
400114299,SFO-2017UTFFSL7617,NONFED,ST-NASF,ST/C&L,USUTUTS,Utah Division Forestry Fire State Lands,UTFFSL,"Utah Division of Forestry, Fire & State Lands",,7617,,BIG BALDY,,,,,,2017,8/23/2017 0:00,235,,0.1,A,39.38,-111.76,PRIVATE,UT,Sanpete,49039,Sanpete County
400114319,SFO-2017UTFFSL7682,NONFED,ST-NASF,ST/C&L,USUTUTS,Utah Division Forestry Fire State Lands,UTFFSL,"Utah Division of Forestry, Fire & State Lands",,7682,,MM54 I15,,,,,,2017,8/24/2017 0:00,236,,0.1,A,37.63,-113.12,PRIVATE,UT,Iron,49021,Iron County
400114342,SFO-2017UTFFSL7299,NONFED,ST-NASF,ST/C&L,USUTUTS,Utah Division Forestry Fire State Lands,UTFFSL,"Utah Division of Forestry, Fire & State Lands",,7299,,PITT,,,,,,2017,8/7/2017 0:00,219,,0.4,B,39.67,-111.84,PRIVATE,UT,Juab,49023,Juab County
400114343,SFO-2017UTFFSL7736,NONFED,ST-NASF,ST/C&L,USUTUTS,Utah Division Forestry Fire State Lands,UTFFSL,"Utah Division of Forestry, Fire & State Lands",,7736,,APPLE CANYON,,,,,,2017,8/28/2017 0:00,240,,0.25,A,41.17,-111.8,PRIVATE,UT,Morgan,49029,Morgan County
400114344,SFO-2017UTFFSL7734,NONFED,ST-NASF,ST/C&L,USUTUTS,Utah Division Forestry Fire State Lands,UTFFSL,"Utah Division of Forestry, Fire & State Lands",,7734,,MINE RD,,,,,,2017,8/28/2017 0:00,240,,0.1,A,41.76,-111.05,UNDEFINED FEDERAL,UT,Rich,49033,Rich County
400114356,SFO-2017UTFFSL7751,NONFED,ST-NASF,ST/C&L,USUTUTS,Utah Division Forestry Fire State Lands,UTFFSL,"Utah Division of Forestry, Fire & State Lands",,7751,,ROY,,,,,,2017,8/29/2017 0:00,241,,0.78,B,41.18,-112.1,PRIVATE,UT,Weber,49057,Weber County
400114363,SFO-2017UTFFSL7780,NONFED,ST-NASF,ST/C&L,USUTUTS,Utah Division Forestry Fire State Lands,UTFFSL,"Utah Division of Forestry, Fire & State Lands",,7780,,SOUTH EXIT,,,,,,2017,8/30/2017 0:00,242,,0.5,B,38.95,-112.35,PRIVATE,UT,Millard,49027,Millard County
400114411,SFO-2017UTFFSL7850,NONFED,ST-NASF,ST/C&L,USUTUTS,Utah Division Forestry Fire State Lands,UTFFSL,"Utah Division of Forestry, Fire & State Lands",,7850,,PROWLER,,,,,,2017,9/2/2017 0:00,245,,0.1,A,40.17,-110.84,PRIVATE,UT,Duchesne,49013,Duchesne County
400114412,SFO-2017UTFFSL7874,NONFED,ST-NASF,ST/C&L,USUTUTS,Utah Division Forestry Fire State Lands,UTFFSL,"Utah Division of Forestry, Fire & State Lands",,7874,,VEHICLE FIRE BUCKWAY,,,,,,2017,9/2/2017 0:00,245,,0.1,A,40.47,-111.23,PRIVATE,UT,Wasatch,49051,Wasatch County
400114447,SFO-2017UTFFSL7595,NONFED,ST-NASF,ST/C&L,USUTUTS,Utah Division Forestry Fire State Lands,UTFFSL,"Utah Division of Forestry, Fire & State Lands",,7595,,THIEF CREEK,,,,,,2017,8/23/2017 0:00,235,,0.25,A,41.05,-111.09,PRIVATE,UT,Summit,49043,Summit County
400114448,SFO-2017UTFFSL7880,NONFED,ST-NASF,ST/C&L,USUTUTS,Utah Division Forestry Fire State Lands,UTFFSL,"Utah Division of Forestry, Fire & State Lands",,7880,,WELDING,,,,,,2017,9/4/2017 0:00,247,,0.4,B,40.07,-111.8,PRIVATE,UT,Utah,49049,Utah County
400114459,SFO-2017UTFFSL7943,NONFED,ST-NASF,ST/C&L,USUTUTS,Utah Division Forestry Fire State Lands,UTFFSL,"Utah Division of Forestry, Fire & State Lands",,7943,,JEREMY I80,,,,,,2017,9/8/2017 0:00,251,,0.25,A,40.76,-111.58,PRIVATE,UT,Summit,49043,Summit County
400114460,SFO-2017UTFFSL7932,NONFED,ST-NASF,ST/C&L,USUTUTS,Utah Division Forestry Fire State Lands,UTFFSL,"Utah Division of Forestry, Fire & State Lands",,7932,,KETTLE,,,,,,2017,9/7/2017 0:00,250,,1.0,B,40.28,-109.96,PRIVATE,UT,Uintah,49047,Uintah County
400114461,SFO-2017UTFFSL7940,NONFED,ST-NASF,ST/C&L,USUTUTS,Utah Division Forestry Fire State Lands,UTFFSL,"Utah Division of Forestry, Fire & State Lands",,7940,,GREEN SPRINGS,,,,,,2017,9/5/2017 0:00,248,,0.1,A,37.15,-113.49,STATE,UT,Washington,49053,Washington County
400114473,SFO-2017UTFFSL7858,NONFED,ST-NASF,ST/C&L,USUTUTS,Utah Division Forestry Fire State Lands,UTFFSL,"Utah Division of Forestry, Fire & State Lands",,7858,,SLAUGHTERHOUSE CREEK,,,,,,2017,9/3/2017 0:00,246,,0.01,A,41.16,-111.14,PRIVATE,UT,Summit,49043,Summit County
400114484,SFO-2017UTFFSL7946,NONFED,ST-NASF,ST/C&L,USUTUTS,Utah Division Forestry Fire State Lands,UTFFSL,"Utah Division of Forestry, Fire & State Lands",,7946,,CARBONVILLE,,,,,,2017,9/8/2017 0:00,251,,0.1,A,39.63,-110.86,PRIVATE,UT,Carbon,49007,Carbon County
400114492,SFO-2017UTFFSL8022,NONFED,ST-NASF,ST/C&L,USUTUTS,Utah Division Forestry Fire State Lands,UTFFSL,"Utah Division of Forestry, Fire & State Lands",,8022,,CHAIN LINK,,,,,,2017,9/12/2017 0:00,255,,0.1,A,40.42,-109.75,STATE,UT,Uintah,49047,Uintah County
400114509,SFO-2017UTFFSL7819,NONFED,ST-NASF,ST/C&L,USUTUTS,Utah Division Forestry Fire State Lands,UTFFSL,"Utah Division of Forestry, Fire & State Lands",,7819,,NORTH CINDER,,,,,,2017,8/31/2017 0:00,243,,0.1,A,38.61,-112.61,PRIVATE,UT,Millard,49027,Millard County
400114625,SFO-2017UTFFSL8253,NONFED,ST-NASF,ST/C&L,USUTUTS,Utah Division Forestry Fire State Lands,UTFFSL,"Utah Division of Forestry, Fire & State Lands",,8253,,9 MILE,,,,,,2017,10/5/2017 0:00,278,,0.1,A,39.18,-111.7,PRIVATE,UT,Sanpete,49039,Sanpete County
400114650,SFO-2017UTFFSL8266,NONFED,ST-NASF,ST/C&L,USUTUTS,Utah Division Forestry Fire State Lands,UTFFSL,"Utah Division of Forestry, Fire & State Lands",,8266,,BROTHER,,,,,,2017,10/10/2017 0:00,283,,0.1,A,41.64,-112.1,PRIVATE,UT,Box Elder,49003,Box Elder County
400114693,SFO-2017UTFFSL8299,NONFED,ST-NASF,ST/C&L,USUTUTS,Utah Division Forestry Fire State Lands,UTFFSL,"Utah Division of Forestry, Fire & State Lands",,8299,,139 HWY89,,,,,,2017,10/11/2017 0:00,284,,1.0,B,37.93,-112.43,PRIVATE,UT,Garfield,49017,Garfield County
400114703,SFO-2017UTFFSL8298,NONFED,ST-NASF,ST/C&L,USUTUTS,Utah Division Forestry Fire State Lands,UTFFSL,"Utah Division of Forestry, Fire & State Lands",,8298,,UPPER BASIN,,,,,,2017,10/13/2017 0:00,286,,0.5,B,37.53,-113.1,PRIVATE,UT,Iron,49021,Iron County
400114753,SFO-2017UTFFSL8163,NONFED,ST-NASF,ST/C&L,USUTUTS,Utah Division Forestry Fire State Lands,UTFFSL,"Utah Division of Forestry, Fire & State Lands",,8163,,BULL,,,,,,2017,9/20/2017 0:00,263,,0.1,A,39.32,-111.59,PRIVATE,UT,Sanpete,49039,Sanpete County
400114770,SFO-2017UTFFSL8383,NONFED,ST-NASF,ST/C&L,USUTUTS,Utah Division Forestry Fire State Lands,UTFFSL,"Utah Division of Forestry, Fire & State Lands",,8383,,MM48 I15,,,,,,2017,10/24/2017 0:00,297,,1.0,B,37.57,-113.19,PRIVATE,UT,Iron,49021,Iron County
400114802,SFO-2017UTFFSL8354,NONFED,ST-NASF,ST/C&L,USUTUTS,Utah Division Forestry Fire State Lands,UTFFSL,"Utah Division of Forestry, Fire & State Lands",,8354,,HOMER SPRINGS,,,,,,2017,10/20/2017 0:00,293,,0.75,B,40.68,-111.45,PRIVATE,UT,Summit,49043,Summit County
400114813,SFO-2017UTFFSL8369,NONFED,ST-NASF,ST/C&L,USUTUTS,Utah Division Forestry Fire State Lands,UTFFSL,"Utah Division of Forestry, Fire & State Lands",,8369,,UPPER DEEP CREEK,,,,,,2017,10/22/2017 0:00,295,,0.25,A,40.19,-111.02,PRIVATE,UT,Wasatch,49051,Wasatch County
400114818,SFO-2017UTFFSL8565,NONFED,ST-NASF,ST/C&L,USUTUTS,Utah Division Forestry Fire State Lands,UTFFSL,"Utah Division of Forestry, Fire & State Lands",,8565,,MILE MARKER 156,,,,,,2017,11/7/2017 0:00,311,,1.0,B,38.86,-112.45,PRIVATE,UT,Millard,49027,Millard County
400114831,SFO-2017UTFFSL8443,NONFED,ST-NASF,ST/C&L,USUTUTS,Utah Division Forestry Fire State Lands,UTFFSL,"Utah Division of Forestry, Fire & State Lands",,8443,,NORTH GRAVEL,,,,,,2017,11/13/2017 0:00,317,,0.5,B,37.47,-113.22,PRIVATE,UT,Washington,49053,Washington County
400114934,SFO-2017UTFFSL8500,NONFED,ST-NASF,ST/C&L,USUTUTS,Utah Division Forestry Fire State Lands,UTFFSL,"Utah Division of Forestry, Fire & State Lands",,8500,,NORTH LOOP,,,,,,2017,12/4/2017 0:00,338,,0.39,B,39.35,-111.0,PRIVATE,UT,Emery,49015,Emery County
400117544,SFO-2017UTFFSL6749,NONFED,ST-NASF,ST/C&L,USUTUTS,Utah Division Forestry Fire State Lands,UTFFSL,"Utah Division of Forestry, Fire & State Lands",,6749,,MILLS JUNCTION,,,,,,2017,7/16/2017 0:00,197,,0.3,B,40.66,-112.29,PRIVATE,UT,Tooele,49045,Tooele County
400117667,SFO-2017UTFFSL7666,NONFED,ST-NASF,ST/C&L,USUTUTS,Utah Division Forestry Fire State Lands,UTFFSL,"Utah Division of Forestry, Fire & State Lands",,7666,,LADYFINGER POINT,,,,,,2017,8/24/2017 0:00,236,,0.1,A,41.06,-112.25,STATE,UT,Davis,49011,Davis County
400118872,SFO-2017UTFFSL5636,NONFED,ST-NASF,ST/C&L,USUTUTS,Utah Division Forestry Fire State Lands,UTFFSL,"Utah Division of Forestry, Fire & State Lands",,5636,,SOR 100,,,,,,2017,5/14/2017 0:00,134,,0.1,A,39.14,-112.41,PRIVATE,UT,Millard,49027,Millard County
400118933,SFO-2017UTFFSL5849,NONFED,ST-NASF,ST/C&L,USUTUTS,Utah Division Forestry Fire State Lands,UTFFSL,"Utah Division of Forestry, Fire & State Lands",,5849,,MAIN CANYON,,,,,,2017,6/11/2017 0:00,162,,0.01,A,41.04,-111.3,PRIVATE,UT,Summit,49043,Summit County
400118971,SFO-2017UTFFSL6063,NONFED,ST-NASF,ST/C&L,USUTUTS,Utah Division Forestry Fire State Lands,UTFFSL,"Utah Division of Forestry, Fire & State Lands",,6063,,ACF LONGRIDGE,,,,,,2017,6/24/2017 0:00,175,,0.1,A,39.81,-111.92,UNDEFINED FEDERAL,UT,Juab,49023,Juab County
400118976,SFO-2017UTFFSL6082,NONFED,ST-NASF,ST/C&L,USUTUTS,Utah Division Forestry Fire State Lands,UTFFSL,"Utah Division of Forestry, Fire & State Lands",,6082,,SERVICE ROAD,,,,,,2017,6/25/2017 0:00,176,,0.1,A,41.06,-111.57,PRIVATE,UT,Morgan,49029,Morgan County
400119111,SFO-2017UTFFSL6655,NONFED,ST-NASF,ST/C&L,USUTUTS,Utah Division Forestry Fire State Lands,UTFFSL,"Utah Division of Forestry, Fire & State Lands",,6655,,GASPIT,,,,,,2017,7/13/2017 0:00,194,,0.01,A,40.62,-111.21,PRIVATE,UT,Summit,49043,Summit County
400119114,SFO-2017UTFFSL6819,NONFED,ST-NASF,ST/C&L,USUTUTS,Utah Division Forestry Fire State Lands,UTFFSL,"Utah Division of Forestry, Fire & State Lands",,6819,,SANTAQUIN CANYON,,,,,,2017,7/19/2017 0:00,200,,0.1,A,39.94,-111.78,PRIVATE,UT,Utah,49049,Utah County
400119124,SFO-2017UTFFSL6940,NONFED,ST-NASF,ST/C&L,USUTUTS,Utah Division Forestry Fire State Lands,UTFFSL,"Utah Division of Forestry, Fire & State Lands",,6940,,NELSON,,,,,,2017,7/21/2017 0:00,202,,0.1,A,40.99,-111.69,PRIVATE,UT,Morgan,49029,Morgan County
400119252,SFO-2017UTFFSL7611,NONFED,ST-NASF,ST/C&L,USUTUTS,Utah Division Forestry Fire State Lands,UTFFSL,"Utah Division of Forestry, Fire & State Lands",,7611,,ACF 17476  NORTH ANTILOPE,,,,,,2017,8/22/2017 0:00,234,,0.1,A,39.18,-111.82,STATE,UT,Sanpete,49039,Sanpete County
400119253,SFO-2017UTFFSL7587,NONFED,ST-NASF,ST/C&L,USUTUTS,Utah Division Forestry Fire State Lands,UTFFSL,"Utah Division of Forestry, Fire & State Lands",,7587,,WOLF CREEK,,,,,,2017,8/23/2017 0:00,235,,0.1,A,41.35,-111.82,PRIVATE,UT,Weber,49057,Weber County
400119280,SFO-2017UTFFSL7692,NONFED,ST-NASF,ST/C&L,USUTUTS,Utah Division Forestry Fire State Lands,UTFFSL,"Utah Division of Forestry, Fire & State Lands",,7692,,21 U 150,,,,,,2017,8/26/2017 0:00,238,,0.01,A,40.62,-110.96,UNDEFINED FEDERAL,UT,Summit,49043,Summit County
400119287,SFO-2017UTFFSL7818,NONFED,ST-NASF,ST/C&L,USUTUTS,Utah Division Forestry Fire State Lands,UTFFSL,"Utah Division of Forestry, Fire & State Lands",,7818,,LITTLE DUTCH HOLLOW,,,,,,2017,8/31/2017 0:00,243,,0.1,A,40.84,-111.64,PRIVATE,UT,Morgan,49029,Morgan County
400119333,SFO-2017UTFFSL8006,NONFED,ST-NASF,ST/C&L,USUTUTS,Utah Division Forestry Fire State Lands,UTFFSL,"Utah Division of Forestry, Fire & State Lands",,8006,,SOUTH YOUNG,,,,,,2017,9/11/2017 0:00,254,,0.1,A,41.03,-111.69,PRIVATE,UT,Morgan,49029,Morgan County
400119337,SFO-2017UTFFSL7887,NONFED,ST-NASF,ST/C&L,USUTUTS,Utah Division Forestry Fire State Lands,UTFFSL,"Utah Division of Forestry, Fire & State Lands",,7887,,SHUBERT,,,,,,2017,9/4/2017 0:00,247,,0.1,A,40.37,-112.26,PRIVATE,UT,Tooele,49045,Tooele County
400119338,SFO-2017UTFFSL8093,NONFED,ST-NASF,ST/C&L,USUTUTS,Utah Division Forestry Fire State Lands,UTFFSL,"Utah Division of Forestry, Fire & State Lands",,8093,,BIG MOUNTAIN,,,,,,2017,9/16/2017 0:00,259,,0.1,A,40.83,-111.65,STATE,UT,Morgan,49029,Morgan County
400119475,SFO-2017UTFFSL8355,NONFED,ST-NASF,ST/C&L,USUTUTS,Utah Division Forestry Fire State Lands,UTFFSL,"Utah Division of Forestry, Fire & State Lands",,8355,,SAGE FLAT,,,,,,2017,10/20/2017 0:00,293,,0.1,A,39.5,-111.77,UNDEFINED FEDERAL,UT,Juab,49023,Juab County
400119495,SFO-2017UTFFSL8393,NONFED,ST-NASF,ST/C&L,USUTUTS,Utah Division Forestry Fire State Lands,UTFFSL,"Utah Division of Forestry, Fire & State Lands",,8393,,BURNT FLAT,,,,,,2017,10/28/2017 0:00,301,,0.1,A,37.29,-112.7,STATE,UT,Kane,49025,Kane County
400119672,SFO-2017UTFFSL6986,NONFED,ST-NASF,ST/C&L,USUTUTS,Utah Division Forestry Fire State Lands,UTFFSL,"Utah Division of Forestry, Fire & State Lands",,6986,,BLACK DOG,,,,,,2017,7/22/2017 0:00,203,,0.1,A,41.05,-111.59,PRIVATE,UT,Morgan,49029,Morgan County
400119704,SFO-2017UTFFSL8504,NONFED,ST-NASF,ST/C&L,USUTUTS,Utah Division Forestry Fire State Lands,UTFFSL,"Utah Division of Forestry, Fire & State Lands",,8504,,OAKS CANYON,,,,,,2017,12/6/2017 0:00,340,,0.1,A,40.42,-112.13,PRIVATE,UT,Utah,49049,Utah County
400123405,SFO-2017UTFFSL5431,NONFED,ST-NASF,ST/C&L,USUTUTS,Utah Division Forestry Fire State Lands,UTFFSL,"Utah Division of Forestry, Fire & State Lands",,5431,,CALDERWOOD,,,,,,2017,3/18/2017 0:00,77,,3.0,B,41.0,-111.69,PRIVATE,UT,Morgan,49029,Morgan County
400123718,SFO-2017UTFFSL5412,NONFED,ST-NASF,ST/C&L,USUTUTS,Utah Division Forestry Fire State Lands,UTFFSL,"Utah Division of Forestry, Fire & State Lands",,5412,,MUD LAKE,2017_7285490_MUD LAKE,,,,,2017,3/15/2017 0:00,74,,350.0,E,40.19,-111.69,STATE,UT,Utah,49049,Utah County
400124909,SFO-2017UTFFSL5470,NONFED,ST-NASF,ST/C&L,USUTUTS,Utah Division Forestry Fire State Lands,UTFFSL,"Utah Division of Forestry, Fire & State Lands",,5470,,VEGA CREEK,,,,,,2017,4/11/2017 0:00,101,,3.0,B,37.89,-109.32,PRIVATE,UT,San Juan,49037,San Juan County
400125027,SFO-2017UTFFSL5473,NONFED,ST-NASF,ST/C&L,USUTUTS,Utah Division Forestry Fire State Lands,UTFFSL,"Utah Division of Forestry, Fire & State Lands",,5473,,RIVER BANK,,,,,,2017,4/11/2017 0:00,101,,0.1,A,40.41,-110.77,PRIVATE,UT,Duchesne,49013,Duchesne County
400125562,SFO-2017UTFFSL5517,NONFED,ST-NASF,ST/C&L,USUTUTS,Utah Division Forestry Fire State Lands,UTFFSL,"Utah Division of Forestry, Fire & State Lands",,5517,,BENJAMIN,,,,,,2017,4/18/2017 0:00,108,,0.1,A,40.09,-111.7,PRIVATE,UT,Utah,49049,Utah County
400126175,SFO-2017UTFFSL5583,NONFED,ST-NASF,ST/C&L,USUTUTS,Utah Division Forestry Fire State Lands,UTFFSL,"Utah Division of Forestry, Fire & State Lands",,5583,,RHODES VALLEY,,,,,,2017,5/5/2017 0:00,125,,0.01,A,40.59,-111.25,PRIVATE,UT,Summit,49043,Summit County
400126278,SFO-2017UTFFSL5613,NONFED,ST-NASF,ST/C&L,USUTUTS,Utah Division Forestry Fire State Lands,UTFFSL,"Utah Division of Forestry, Fire & State Lands",,5613,,FRANSON  LANE,,,,,,2017,5/12/2017 0:00,132,,0.01,A,40.72,-111.27,PRIVATE,UT,Summit,49043,Summit County
400126568,SFO-2017UTFFSL5645,NONFED,ST-NASF,ST/C&L,USUTUTS,Utah Division Forestry Fire State Lands,UTFFSL,"Utah Division of Forestry, Fire & State Lands",,5645,,HAYDEN CANYON 2,,,,,,2017,5/21/2017 0:00,141,,0.01,A,40.81,-111.41,PRIVATE,UT,Summit,49043,Summit County
400126604,SFO-2017UTFFSL5667,NONFED,ST-NASF,ST/C&L,USUTUTS,Utah Division Forestry Fire State Lands,UTFFSL,"Utah Division of Forestry, Fire & State Lands",,5667,,FOOL CREEK,,,,,,2017,5/24/2017 0:00,144,,1.0,B,39.47,-112.27,PRIVATE,UT,Millard,49027,Millard County
400126662,SFO-2017UTFFSL5698,NONFED,ST-NASF,ST/C&L,USUTUTS,Utah Division Forestry Fire State Lands,UTFFSL,"Utah Division of Forestry, Fire & State Lands",,5698,,HASLAM,,,,,,2017,5/27/2017 0:00,147,,0.1,A,41.06,-111.72,PRIVATE,UT,Morgan,49029,Morgan County
